Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1720264,2583472,7088316,5122588,2022-12-28,11:13:43,134855,1718330.9521579018,-2441.1872806490715,4374.235122747254,1.0
1718648,2585332,7088316,5124204,2022-12-28,11:13:48,134860,1718332.8242825211,-3694.782097111726,4009.95781459054,1.0
1720204,2583520,7088316,5122644,2022-12-28,11:13:53,134865,1718334.7015660203,-672.6383668517449,2541.936800831463,1.0
1714916,2589052,7088316,5127884,2022-12-28,11:13:58,134870,1718336.5839979346,-1177.9448030615174,-2242.6391948731616,1.0
1715304,2588408,7088316,5127496,2022-12-28,11:14:03,134875,1718338.4715674634,-1504.649677131319,-1529.8218903320376,1.0
1711392,2592564,7088316,5131408,2022-12-28,11:14:08,134880,1718340.3642641238,-2529.8322102122793,-4418.532053911593,1.0
1727012,2576696,7088316,5115784,2022-12-28,11:14:13,134885,1718342.2620772906,2275.3892536105127,6394.348669098923,1.0
1717264,2586668,7088316,5125536,2022-12-28,11:14:19,134890,1718344.1649967027,-4067.1616432154233,2986.9966465127654,1.0
1714168,2589504,7088316,5128620,2022-12-28,11:14:24,134895,1718346.073012376,-3713.5652448831174,-464.50776749290526,1.0
1707476,2596436,7088316,5135320,2022-12-28,11:14:29,134900,1718347.9861142545,-14148.280522301035,3276.2944080466405,1.0
1708628,2595032,7088316,5134172,2022-12-28,11:14:34,134905,1718349.9042925318,-6387.613980408892,-3334.2903121227864,1.0
1716924,2586984,7088316,5125872,2022-12-28,11:14:39,134910,1718351.827537152,-4522.253697477121,3094.4261603250634,1.0
1714872,2588772,7088316,5127920,2022-12-28,11:14:44,134915,1718353.7558376759,-5997.96927992912,2516.2134422531817,1.0
1714964,2588916,7088316,5127828,2022-12-28,11:14:49,134920,1718355.689183689,-5587.436290182481,2195.7471064934507,1.0
1710380,2593236,7088316,5132412,2022-12-28,11:14:54,134925,1718357.627564289,-6798.626251329485,-1179.0013129594736,1.0
1713272,2590588,7088316,5129520,2022-12-28,11:14:59,134930,1718359.5709685297,-4229.137631954737,-858.4333365750499,1.0
1722304,2581292,7088316,5120488,2022-12-28,11:15:04,134935,1718361.5193845707,-5268.771079883202,9211.25169531256,1.0
1708084,2595744,7088316,5134708,2022-12-28,11:15:09,134940,1718363.4728007133,-7870.154486138692,-2409.318314574659,1.0
1714812,2588768,7088316,5127980,2022-12-28,11:15:14,134945,1718365.4312044135,-4867.360930040364,1313.9297256269492,1.0
1711164,2592644,7088316,5131624,2022-12-28,11:15:19,134950,1718367.3945828527,-5177.171526931169,-2026.223055921495,1.0
1719492,2584056,7088316,5123296,2022-12-28,11:15:24,134955,1718369.3629226235,-2209.2985840910155,3331.9356614674907,1.0
1716268,2587512,7088316,5126520,2022-12-28,11:15:29,134960,1718371.3362111414,223.2807304194866,-2326.616941560991,1.0
1716528,2586992,7088316,5126260,2022-12-28,11:15:34,134965,1718373.3144351402,-6406.889709240992,4561.57527410076,1.0
1721076,2582676,7088316,5121712,2022-12-28,11:15:39,134970,1718375.2975812985,-4734.087904001953,7434.790322703542,1.0
1720096,2583396,7088316,5122692,2022-12-28,11:15:44,134975,1718377.2856364413,-4448.448082818827,6167.162446377566,1.0
1711532,2592192,7088316,5131256,2022-12-28,11:15:49,134980,1718379.278587322,-2707.6269463162816,-4139.65164100565,1.0
1729100,2574364,7088316,5113688,2022-12-28,11:15:54,134985,1718381.2764203248,-1633.3571071946797,12352.080686869798,1.0
1702968,2600732,7088316,5139820,2022-12-28,11:15:59,134990,1718383.2791223705,-8627.748754654218,-6787.530367716216,1.0
1708744,2594692,7088316,5134044,2022-12-28,11:16:04,134995,1718385.2866801878,-7608.856237930645,-2032.4304422570858,1.0
1714508,2589164,7088316,5128280,2022-12-28,11:16:09,135000,1718387.2990803642,-3248.0656641182327,-631.2334162460174,1.0
1712424,2590984,7088316,5130364,2022-12-28,11:16:14,135005,1718389.3163100055,-5042.517520180169,-922.7987898252904,1.0
1706520,2597128,7088316,5136336,2022-12-28,11:16:19,135010,1718391.3383558036,-7333.174911967686,-4538.163443835918,1.0
1716088,2587300,7088316,5126768,2022-12-28,11:16:24,135015,1718393.3652050477,-1311.8607472348974,-993.5044578127563,1.0
1708732,2594900,7088316,5134124,2022-12-28,11:16:29,135020,1718395.3968446245,-2822.1713645117184,-6841.225480112713,1.0
1709460,2593912,7088316,5133396,2022-12-28,11:16:34,135025,1718397.4332616422,-6763.834270945055,-2173.598990697181,1.0
1724576,2579032,7088316,5118280,2022-12-28,11:16:40,135030,1718399.4744428955,-496.67219926856404,6673.197756373091,1.0
1694928,2608424,7088316,5147924,2022-12-28,11:16:45,135035,1718401.5203757558,-12214.371024633032,-11259.149351122789,1.0
1695280,2608316,7088316,5147576,2022-12-28,11:16:50,135040,1718403.5710466309,-8442.159107521195,-14681.411939109676,1.0
1705200,2598144,7088316,5137656,2022-12-28,11:16:55,135045,1718405.6264425295,-8496.505746083552,-4709.120696445927,1.0
1699472,2604116,7088316,5143384,2022-12-28,11:17:00,135050,1718407.6865495003,-12545.556284635997,-6390.130264864303,1.0
1711736,2591596,7088316,5131120,2022-12-28,11:17:05,135055,1718409.7513540594,-509.57457429875495,-6164.176779760746,1.0
1704068,2599504,7088316,5138788,2022-12-28,11:17:10,135060,1718411.820841661,-7457.090771205096,-6886.730070455931,1.0
1706132,2597176,7088316,5136724,2022-12-28,11:17:15,135065,1718413.8949981136,-5400.137197632876,-6881.7578004808165,1.0
1716076,2587464,7088316,5126776,2022-12-28,11:17:20,135070,1718415.9738085773,-805.7095472246741,-1534.2642613525968,1.0
1717868,2585420,7088316,5124988,2022-12-28,11:17:25,135075,1718418.0572585487,-4781.214232332749,4231.156973784091,1.0
1711664,2591872,7088316,5131188,2022-12-28,11:17:30,135080,1718420.1453332698,-5109.6108285849905,-1646.5345046848524,1.0
1698636,2604760,7088316,5144220,2022-12-28,11:17:35,135085,1718422.2380184396,-6664.493719739539,-13121.74429870001,1.0
1708588,2594788,7088316,5134268,2022-12-28,11:17:40,135090,1718424.33529924,-5011.032450352653,-4825.302848887397,1.0
1710920,2592452,7088316,5131936,2022-12-28,11:17:45,135095,1718426.4371607723,-6442.641397413984,-1063.795763358241,1.0
1715128,2588220,7088316,5127752,2022-12-28,11:17:50,135100,1718428.5435881703,-3097.2937464071956,-203.2498417631723,1.0
1712020,2591320,7088316,5130860,2022-12-28,11:17:55,135105,1718430.6545667099,-3476.132201270885,-2934.5223654389847,1.0
1709608,2593712,7088316,5133272,2022-12-28,11:18:00,135110,1718432.7700815587,-8184.045822736035,-640.7242588226218,1.0
1715004,2588308,7088316,5127852,2022-12-28,11:18:05,135115,1718434.8901183538,-4436.213286857505,1005.323168503819,1.0
1713800,2589492,7088316,5129060,2022-12-28,11:18:10,135120,1718437.0146623196,3742.563169069473,-8379.57783138915,1.0
1718044,2585244,7088316,5124816,2022-12-28,11:18:15,135125,1718439.1436988057,-1790.8712661876853,1395.727567381924,1.0
1714088,2589172,7088316,5128776,2022-12-28,11:18:20,135130,1718441.277212568,2428.6466565904857,-6781.923869158607,1.0
1717056,2586316,7088316,5125940,2022-12-28,11:18:25,135135,1718443.415187775,-4069.308452757033,2681.893264982151,1.0
1718660,2584452,7088316,5124336,2022-12-28,11:18:30,135140,1718445.5576079765,-6193.519051147195,6407.961443170672,1.0
1716756,2586592,7088316,5126236,2022-12-28,11:18:35,135145,1718447.7044567498,-5043.637900207381,3351.9334434575867,1.0
1717708,2585372,7088316,5125284,2022-12-28,11:18:40,135150,1718449.8557175042,-772.6775269003447,30.821809396147728,1.0
1723780,2579540,7088316,5119216,2022-12-28,11:18:45,135155,1718452.0113731595,-3189.516080254413,8517.50470709498,1.0
1698696,2604356,7088316,5144296,2022-12-28,11:18:50,135160,1718454.1714071655,-12399.368674974967,-7358.802732190583,1.0
1706248,2597044,7088316,5136748,2022-12-28,11:18:55,135165,1718456.3358020864,-10241.933584693194,-1966.4022173932754,1.0
1714048,2588980,7088316,5128948,2022-12-28,11:19:01,135170,1718458.5045412353,-9867.309036488079,5456.804495252902,1.0
1708140,2595120,7088316,5134856,2022-12-28,11:19:06,135175,1718460.6776074157,-4622.73380556158,-5697.943801854039,1.0
1696136,2606864,7088316,5146860,2022-12-28,11:19:11,135180,1718462.8549834813,-9149.647358549737,-13177.207624931587,1.0
1713704,2589532,7088316,5129292,2022-12-28,11:19:16,135185,1718465.0366525087,-319.4209812940219,-4441.615671214648,1.0
1709560,2593412,7088316,5133440,2022-12-28,11:19:21,135190,1718467.2225977299,-223.4417138252564,-8683.780883904546,1.0
1711128,2592088,7088316,5131864,2022-12-28,11:19:26,135195,1718469.4128025665,-2546.286565992282,-4795.126236574259,1.0
1712888,2590196,7088316,5130108,2022-12-28,11:19:31,135200,1718471.607250621,1124.4054709472232,-6708.012721568346,1.0
1711892,2591308,7088316,5131100,2022-12-28,11:19:36,135205,1718473.8059259327,-1794.065525219053,-4787.740400713636,1.0
1712700,2590236,7088316,5130300,2022-12-28,11:19:41,135210,1718476.0088127297,-4973.452618143994,-802.556194585748,1.0
1707288,2595896,7088316,5135708,2022-12-28,11:19:46,135215,1718478.215895142,-7053.733573594854,-4136.4823215471115,1.0
1702444,2600480,7088316,5140552,2022-12-28,11:19:51,135220,1718480.427158104,-1917.259211901983,-14119.167946201982,1.0
1713980,2589188,7088316,5129016,2022-12-28,11:19:56,135225,1718482.6425859146,-2107.532746453603,-2395.1098394610453,1.0
1712620,2590276,7088316,5130376,2022-12-28,11:20:01,135230,1718484.862163423,-3671.078877721626,-2193.7832857014146,1.0
1716808,2586328,7088316,5126188,2022-12-28,11:20:06,135235,1718487.085874808,-1345.0171451126157,-334.06872969539836,1.0
1704492,2598376,7088316,5138504,2022-12-28,11:20:11,135240,1718489.313704435,-7654.808721530781,-6342.504982904298,1.0
1711400,2591708,7088316,5131596,2022-12-28,11:20:16,135245,1718491.5456358742,-8977.485681169606,1885.940045295516,1.0
1711084,2591584,7088316,5131912,2022-12-28,11:20:21,135250,1718493.7816529837,-5056.129607316554,-2353.6520456671715,1.0
1712020,2590932,7088316,5130968,2022-12-28,11:20:26,135255,1718496.0217392456,-4701.531155122181,-1774.490584123414,1.0
1705540,2597448,7088316,5137452,2022-12-28,11:20:31,135260,1718498.2658781675,-10247.225950784483,-2711.0399273829535,1.0
1712808,2590000,7088316,5130172,2022-12-28,11:20:36,135265,1718500.514053059,-3135.722590310313,-2556.791462748777,1.0
1723864,2579240,7088316,5119132,2022-12-28,11:20:41,135270,1718502.7662473035,2153.3944911276194,3207.83926156885,1.0
1712900,2590008,7088316,5130096,2022-12-28,11:20:46,135275,1718505.0224443474,-5658.781476204511,53.75903185713105,1.0
1724988,2577908,7088316,5118012,2022-12-28,11:20:51,135280,1718507.2826275409,-1388.0292296746875,7868.746602133848,1.0
1719128,2583624,7088316,5123872,2022-12-28,11:20:56,135285,1718509.546780095,1350.6463763938882,-732.1931564889383,1.0
1711972,2590896,7088316,5131028,2022-12-28,11:21:01,135290,1718511.8148851935,1242.2354112463454,-7782.050296439789,1.0
1711520,2591324,7088316,5131480,2022-12-28,11:21:06,135295,1718514.0869254784,-1136.9208385058682,-5857.166086972458,1.0
1719264,2583680,7088316,5123668,2022-12-28,11:21:11,135300,1718516.3628834377,542.7637316981148,204.87338486430235,1.0
1723104,2579576,7088316,5119804,2022-12-28,11:21:17,135305,1718518.642741036,1645.8320042686917,2939.5252546954434,1.0
1725464,2577580,7088316,5117476,2022-12-28,11:21:22,135310,1718520.92647948,-1668.3510298126046,8611.424550332595,1.0
1718320,2584332,7088316,5124620,2022-12-28,11:21:27,135315,1718523.214079814,-3688.412969237189,3485.1988894231617,1.0
1721008,2581708,7088316,5121920,2022-12-28,11:21:32,135320,1718525.5055220486,3377.7533764296227,-895.2588984782342,1.0
1717428,2585148,7088316,5125508,2022-12-28,11:21:37,135325,1718527.8007856028,-4586.842463982378,3487.0416783795226,1.0
1716972,2585932,7088316,5125960,2022-12-28,11:21:42,135330,1718530.0998496832,-8159.557801990477,6601.457952307304,1.0
1729796,2572712,7088316,5113128,2022-12-28,11:21:47,135335,1718532.4026923971,-3714.239088889689,14977.836396492552,1.0
1726420,2576260,7088316,5116512,2022-12-28,11:21:52,135340,1718534.7092916237,-3586.6347788102366,11471.925487186527,1.0
1723632,2578908,7088316,5119304,2022-12-28,11:21:57,135345,1718537.019625198,-2515.5826145042474,7610.5629893061705,1.0
1714092,2588688,7088316,5128844,2022-12-28,11:22:02,135350,1718539.3336699584,-3618.3885603909825,-828.9451095673721,1.0
1724396,2578240,7088316,5118540,2022-12-28,11:22:07,135355,1718541.6514034646,-3953.6298310293428,9807.978427564725,1.0
1714560,2588192,7088316,5128376,2022-12-28,11:22:12,135360,1718543.9728031207,-6284.066856772709,2300.0940536519047,1.0
1726108,2576504,7088316,5116828,2022-12-28,11:22:17,135365,1718546.2978461983,-1649.0242447775133,9210.72639857931,1.0
1719168,2583556,7088316,5123768,2022-12-28,11:22:22,135370,1718548.6265104236,-4528.843216886852,5148.216706463136,1.0
1728936,2573516,7088316,5113996,2022-12-28,11:22:27,135375,1718550.9587728307,293.7784633734924,10091.262763795909,1.0
1715356,2587336,7088316,5127576,2022-12-28,11:22:32,135380,1718553.2946103658,-5971.1892212972125,2773.8946109313983,1.0
1721324,2581100,7088316,5121608,2022-12-28,11:22:37,135385,1718555.6339988993,-4956.916865566702,7725.28286666749,1.0
1719456,2583208,7088316,5123476,2022-12-28,11:22:42,135390,1718557.9769151402,-3519.837532454032,4417.860617313767,1.0
1713556,2588844,7088316,5129376,2022-12-28,11:22:47,135395,1718560.3233344387,-6989.664870837134,1985.3415363985114,1.0
1720564,2582076,7088316,5122364,2022-12-28,11:22:52,135400,1718562.6732319654,-7407.598474692044,9408.925242726691,1.0
1716508,2585864,7088316,5126420,2022-12-28,11:22:57,135405,1718565.0265824818,-6677.935803890366,4620.909221408656,1.0
1705888,2596720,7088316,5137040,2022-12-28,11:23:02,135410,1718567.3833600176,-13339.574525339935,660.1911653224379,1.0
1701952,2600396,7088316,5140976,2022-12-28,11:23:07,135415,1718569.7435381971,-10867.454492280538,-5750.289045916637,1.0
1717360,2585216,7088316,5125568,2022-12-28,11:23:12,135420,1718572.1070900233,-9646.827579213295,8434.72048918996,1.0
1721928,2580384,7088316,5121000,2022-12-28,11:23:17,135425,1718574.473988981,-6787.376743158959,10140.902754178038,1.0
1721012,2581536,7088316,5121916,2022-12-28,11:23:22,135430,1718576.844208475,-3945.6951565468594,6380.850948071806,1.0
1720660,2581624,7088316,5122268,2022-12-28,11:23:27,135435,1718579.217721914,-4672.631706423345,6753.413984509418,1.0
1721340,2581184,7088316,5121588,2022-12-28,11:23:32,135440,1718581.5945022427,-5376.793802367883,8135.199300125241,1.0
1725080,2577176,7088316,5117848,2022-12-28,11:23:38,135445,1718583.974521967,-4174.663578615382,10670.689056648407,1.0
1723728,2578768,7088316,5119200,2022-12-28,11:23:43,135450,1718586.3577538503,-8128.287623268909,13269.929869418731,1.0
1721436,2580792,7088316,5121508,2022-12-28,11:23:48,135455,1718588.744170309,-5364.010454413447,8211.266284104437,1.0
1716432,2586040,7088316,5126508,2022-12-28,11:23:53,135460,1718591.133743732,-11737.182818905256,9578.049075173214,1.0
1712104,2590104,7088316,5130836,2022-12-28,11:23:58,135465,1718593.526446554,-12128.588456988597,5639.062010434456,1.0
1720040,2582416,7088316,5122900,2022-12-28,11:24:03,135470,1718595.9222504895,-6884.644823033047,8328.722572543658,1.0
1733948,2568244,7088316,5108992,2022-12-28,11:24:08,135475,1718598.321127039,1753.5273187196467,13596.151554241544,1.0
1725776,2576652,7088316,5117160,2022-12-28,11:24:13,135480,1718600.7230469652,-5664.804862636519,12840.081815671409,1.0
1718464,2583700,7088316,5124472,2022-12-28,11:24:18,135485,1718603.1279810716,-4600.557384808129,4461.429403736489,1.0
1721224,2581180,7088316,5121712,2022-12-28,11:24:23,135490,1718605.5358989867,-8054.4744860541305,10672.938587067416,1.0
1723744,2578392,7088316,5119192,2022-12-28,11:24:28,135495,1718607.946770815,-1420.1597105585893,6556.212939743651,1.0
1723340,2579036,7088316,5119596,2022-12-28,11:24:33,135500,1718610.3605657578,-3181.1019175836386,7910.741351825884,1.0
1726036,2576200,7088316,5116900,2022-12-28,11:24:38,135505,1718612.7772523938,-4633.927130332277,12057.149877938442,1.0
1726636,2575584,7088316,5116300,2022-12-28,11:24:43,135510,1718615.1967995288,-3054.7288788208307,11075.532079291996,1.0
1715800,2586404,7088316,5127136,2022-12-28,11:24:48,135515,1718617.6191754537,-10630.69622492287,7813.07704946911,1.0
1720092,2582096,7088316,5122844,2022-12-28,11:24:53,135520,1718620.0443482422,-7252.614572044836,8724.5702238027,1.0
1726116,2576060,7088316,5116820,2022-12-28,11:24:58,135525,1718622.472286779,-9660.398493657369,17153.926206878386,1.0
1705852,2596320,7088316,5137088,2022-12-28,11:25:03,135530,1718624.9029594702,-10330.559765358676,-2442.343194111483,1.0
1722020,2580136,7088316,5120920,2022-12-28,11:25:08,135535,1718627.3363348898,-8036.808418066109,11429.472083176253,1.0
1727592,2574556,7088316,5115348,2022-12-28,11:25:13,135540,1718629.7723807725,-732.1388902811024,9694.366509508574,1.0
1717148,2584980,7088316,5125800,2022-12-28,11:25:18,135545,1718632.2110648956,-7165.574094779958,5681.363029884407,1.0
1715568,2586548,7088316,5127376,2022-12-28,11:25:23,135550,1718634.652355158,-11379.7172106822,8313.064855524106,1.0
1725040,2577060,7088316,5117888,2022-12-28,11:25:28,135555,1718637.0962195406,-6762.519687727527,13165.423468186986,1.0
1719860,2582224,7088316,5123064,2022-12-28,11:25:33,135560,1718639.5426262885,7375.039819049758,-6154.582445338136,1.0
1719872,2582200,7088316,5123056,2022-12-28,11:25:38,135565,1718641.9915438402,2718.885022254374,-1488.8765660945792,1.0
1731332,2570736,7088316,5111596,2022-12-28,11:25:43,135570,1718644.4429404656,6195.899475705634,6491.657583828783,1.0
1727100,2574956,7088316,5115828,2022-12-28,11:25:48,135575,1718646.8967848376,6219.996739174473,2233.1064759879373,1.0
1717544,2584496,7088316,5125452,2022-12-28,11:25:54,135580,1718649.353045013,3422.589592130465,-4527.942637143424,1.0
1718128,2583900,7088316,5124868,2022-12-28,11:25:59,135585,1718651.8116885177,3060.4597986099006,-3584.271487127524,1.0
1721468,2580548,7088316,5121528,2022-12-28,11:26:04,135590,1718654.272683121,7300.236569226671,-4486.509252347751,1.0
1710516,2591488,7088316,5132480,2022-12-28,11:26:09,135595,1718656.735996028,4511.230543652279,-12651.96653968026,1.0
1718400,2583596,7088316,5124592,2022-12-28,11:26:14,135600,1718659.20159484,2017.185340549605,-2276.3869353896007,1.0
1714436,2587548,7088316,5128556,2022-12-28,11:26:19,135605,1718661.669446535,2961.8235729901944,-7187.4930195251945,1.0
1720892,2581076,7088316,5122100,2022-12-28,11:26:24,135610,1718664.1395182107,6324.15961380351,-4096.299132014159,1.0
1726296,2575648,7088316,5116696,2022-12-28,11:26:29,135615,1718666.6117760984,6393.742108642399,1235.6461152592674,1.0
1720420,2581512,7088316,5122572,2022-12-28,11:26:34,135620,1718669.0861867846,4141.974443304736,-2391.0606300893705,1.0
1717916,2584004,7088316,5125076,2022-12-28,11:26:39,135625,1718671.562716524,-292.7630296131183,-462.7996869108174,1.0
1718776,2583140,7088316,5124216,2022-12-28,11:26:44,135630,1718674.0413317769,-335.00676641247765,436.9654346355237,1.0
1724380,2577528,7088316,5118612,2022-12-28,11:26:49,135635,1718676.5219990248,-1446.8048712555906,7150.282872230746,1.0
1720472,2581428,7088316,5122520,2022-12-28,11:26:54,135640,1718679.0046845668,2566.0114349682194,-773.0161195350811,1.0
1725604,2576284,7088316,5117380,2022-12-28,11:26:59,135645,1718681.489354039,3130.723880635206,3791.7867653258145,1.0
1725384,2576488,7088316,5117608,2022-12-28,11:27:04,135650,1718683.9759727407,5228.619182915428,1471.404844343895,1.0
1721316,2580544,7088316,5121676,2022-12-28,11:27:09,135655,1718686.4645063048,6146.253850275936,-3516.7183565807063,1.0
1724124,2577720,7088316,5118868,2022-12-28,11:27:14,135660,1718688.9549195815,4741.085795991397,693.9592844271101,1.0
1732704,2569140,7088316,5110288,2022-12-28,11:27:19,135665,1718691.447177357,9186.932771870108,4825.620050772792,1.0
1726836,2574988,7088316,5116156,2022-12-28,11:27:24,135670,1718693.9412447687,10778.76994075575,-2636.711185524473,1.0
1726968,2574848,7088316,5116024,2022-12-28,11:27:29,135675,1718696.4370866646,5675.665823959082,2595.897089376347,1.0
1720388,2581416,7088316,5122604,2022-12-28,11:27:34,135680,1718698.9346679111,6533.156551891346,-4844.091219802387,1.0
1715708,2586088,7088316,5127284,2022-12-28,11:27:39,135685,1718701.4339537043,5149.793790470063,-8143.227744174423,1.0
1724204,2577580,7088316,5118788,2022-12-28,11:27:44,135690,1718703.9349090124,5672.52592055793,-172.4608295704238,1.0
1723076,2578712,7088316,5119924,2022-12-28,11:27:49,135695,1718706.4374991956,6517.072055213491,-2147.5095544089563,1.0
1716064,2585704,7088316,5126936,2022-12-28,11:27:54,135700,1718708.9416898116,4236.8727784408675,-6881.814468252473,1.0
1716760,2584996,7088316,5126224,2022-12-28,11:27:59,135705,1718711.447446776,2981.270064442087,-4932.717511218274,1.0
1723016,2578728,7088316,5119968,2022-12-28,11:28:04,135710,1718713.9547365033,3694.832004402894,607.2132590936963,1.0
1714468,2587392,7088316,5128520,2022-12-28,11:28:09,135715,1718716.4635257793,3570.892403685701,-7819.355929465033,1.0
1721776,2579824,7088316,5121212,2022-12-28,11:28:15,135720,1718718.973781551,6819.465708898798,-3762.4394904498477,1.0
1728908,2572936,7088316,5114088,2022-12-28,11:28:20,135725,1718721.4854710116,8004.920049260162,2181.5944797282573,1.0
1722932,2578644,7088316,5120064,2022-12-28,11:28:25,135730,1718723.9985617956,2989.4044826104428,1218.5969555939082,1.0
1715396,2586420,7088316,5127600,2022-12-28,11:28:30,135735,1718726.5130218496,2819.141878372558,-6149.654900222085,1.0
1719960,2581716,7088316,5123028,2022-12-28,11:28:35,135740,1718729.0288198162,4971.170154201422,-3740.1989740175195,1.0
1716012,2585648,7088316,5126976,2022-12-28,11:28:40,135745,1718731.5459246603,3689.4529641138297,-6408.9988887740765,1.0
1715444,2586204,7088316,5127540,2022-12-28,11:28:45,135750,1718734.064305902,4030.627018060899,-7320.691323962994,1.0
1716660,2584976,7088316,5126324,2022-12-28,11:28:50,135755,1718736.5839331294,-1405.6756856636298,-670.9082474657334,1.0
1723304,2578324,7088316,5119680,2022-12-28,11:28:55,135760,1718739.1047757913,4129.112302638798,435.78292156988755,1.0
1721616,2580000,7088316,5121368,2022-12-28,11:29:00,135765,1718741.6268035187,9001.85510814145,-6127.481911660172,1.0
1709664,2591932,7088316,5133320,2022-12-28,11:29:05,135770,1718744.1499863164,465.2269008482457,-9545.376887164777,1.0
1709912,2591676,7088316,5133072,2022-12-28,11:29:10,135775,1718746.6742942822,3145.660140028208,-11980.33443431044,1.0
1716492,2585080,7088316,5126496,2022-12-28,11:29:15,135780,1718749.1996977031,332.7260534729372,-2589.9257511759643,1.0
1720524,2581036,7088316,5122460,2022-12-28,11:29:20,135785,1718751.7261673212,3067.288679022791,-1295.0148463440128,1.0
1720552,2581000,7088316,5122432,2022-12-28,11:29:25,135790,1718754.2536740869,3760.6956802897307,-1962.949354376644,1.0
1724344,2577204,7088316,5118640,2022-12-28,11:29:30,135795,1718756.7821891806,1379.5668753333762,4207.650935485959,1.0
1710412,2591120,7088316,5132572,2022-12-28,11:29:35,135800,1718759.3116840573,2075.56028618091,-10422.871970238164,1.0
1728676,2572848,7088316,5114312,2022-12-28,11:29:40,135805,1718761.8421303413,5755.669106231089,4158.488763427595,1.0
1736724,2564792,7088316,5106260,2022-12-28,11:29:45,135810,1718764.3734993062,11653.05717055807,6306.569330135826,1.0
1721584,2579916,7088316,5121400,2022-12-28,11:29:50,135815,1718766.905762263,5310.121579032602,-2493.027341295732,1.0
1712252,2589372,7088316,5130732,2022-12-28,11:29:55,135820,1718769.4388905356,-3237.4245064037214,-3280.0143841318786,1.0
1717196,2584272,7088316,5125788,2022-12-28,11:30:00,135825,1718771.9728552299,623.8282236103064,-2199.801078840159,1.0
1718684,2582780,7088316,5124300,2022-12-28,11:30:05,135830,1718774.5076279882,-4052.5408924707385,3962.033264482394,1.0
1732056,2569388,7088316,5110868,2022-12-28,11:30:10,135835,1718777.043180716,-1125.7844564535887,14404.741275737528,1.0
1720452,2580992,7088316,5122472,2022-12-28,11:30:15,135840,1718779.579486005,2868.6920553907016,-1196.2715413956903,1.0
1717320,2584104,7088316,5125608,2022-12-28,11:30:20,135845,1718782.1165173748,-2062.4015646159396,600.2850472412538,1.0
1716032,2585384,7088316,5126892,2022-12-28,11:30:25,135850,1718784.6542492337,-2353.8273196103855,-398.8269296232611,1.0
1720808,2580592,7088316,5122116,2022-12-28,11:30:30,135855,1718787.1926568174,-2298.2787985088185,4319.086141691543,1.0
1718416,2582972,7088316,5124508,2022-12-28,11:30:36,135860,1718789.7317167227,46.329690184414716,-420.06140690715984,1.0
1724344,2577032,7088316,5118584,2022-12-28,11:30:41,135865,1718792.2714061625,343.95194021227996,5207.776653625304,1.0
1710884,2590468,7088316,5132040,2022-12-28,11:30:46,135870,1718794.81170331,-255.51569919476495,-7655.296004115371,1.0
1711628,2589720,7088316,5131296,2022-12-28,11:30:51,135875,1718797.3525873944,-481.04438266108014,-6688.308204733301,1.0
1719300,2582036,7088316,5123628,2022-12-28,11:30:56,135880,1718799.894038582,-238.18642084936369,738.2923822673038,1.0
1718864,2582456,7088316,5124060,2022-12-28,11:31:01,135885,1718802.4360384087,5175.729352395361,-5114.165390803944,1.0
1718036,2583268,7088316,5124888,2022-12-28,11:31:06,135890,1718804.978569255,1544.7307762131857,-2313.709345468087,1.0
1721548,2579748,7088316,5121380,2022-12-28,11:31:11,135895,1718807.521616667,3687.015456188878,-946.5370728559792,1.0
1728644,2572640,7088316,5114284,2022-12-28,11:31:16,135900,1718810.0651669598,515.1798426377381,9318.754990402376,1.0
1721356,2579912,7088316,5121564,2022-12-28,11:31:21,135905,1718812.609209194,666.8190876258257,1876.571703180205,1.0
1719028,2582228,7088316,5123892,2022-12-28,11:31:26,135910,1718815.1537337222,-740.2853484947595,953.1316147726029,1.0
1721008,2580236,7088316,5121912,2022-12-28,11:31:31,135915,1718817.6987330564,837.4004489124956,1352.9008180310484,1.0
1728832,2572404,7088316,5114088,2022-12-28,11:31:36,135920,1718820.2442012352,5659.102311737136,4352.653487027623,1.0
1720220,2581008,7088316,5122700,2022-12-28,11:31:41,135925,1718822.790134652,-2331.9318722806775,3729.141737628728,1.0
1716368,2584840,7088316,5126544,2022-12-28,11:31:46,135930,1718825.336531945,-361.59797271920246,-2095.738559225807,1.0
1719276,2581924,7088316,5123636,2022-12-28,11:31:51,135935,1718827.8833937098,6234.9025231724245,-5786.785916882101,1.0
1720064,2581108,7088316,5122848,2022-12-28,11:31:56,135940,1718830.430722599,1170.159238684982,63.41003871615976,1.0
1719472,2581684,7088316,5123440,2022-12-28,11:32:01,135945,1718832.9785232549,2701.141765846777,-2062.120289101731,1.0
1720068,2581076,7088316,5122844,2022-12-28,11:32:06,135950,1718835.5268023086,3187.3048395766177,-1954.8316418852191,1.0
1726592,2574532,7088316,5116320,2022-12-28,11:32:11,135955,1718838.0755682546,948.9204310970513,6805.0040006483905,1.0
1731048,2570064,7088316,5111864,2022-12-28,11:32:16,135960,1718840.6248319196,4582.164294074077,7625.210874006385,1.0
1722576,2578524,7088316,5120336,2022-12-28,11:32:21,135965,1718843.1746057058,2241.5118918682792,1491.3135024260264,1.0
