Mem_used,Mem_free,Mem_total,Mem_Disp,Date,Time,Elapsed_time,trend,seasonal,residual,Aging_Label
1606476,2456640,7088316,5232524,2022-12-26,17:11:32,158675,1606832.8822593284,-3672.373504839523,3315.4912455112208,1.0
1598756,2464344,7088316,5240240,2022-12-26,17:11:37,158680,1606834.9587653058,-3382.1496130846044,-4696.809152221307,1.0
1595236,2467856,7088316,5243748,2022-12-26,17:11:42,158685,1606837.0399556693,-7558.347513378051,-4042.6924422911834,1.0
1604640,2458436,7088316,5234356,2022-12-26,17:11:47,158690,1606839.1258648753,-6287.436359847136,4088.3104949719273,1.0
1597872,2465196,7088316,5241188,2022-12-26,17:11:52,158695,1606841.2165271447,-3148.8190947498347,-5820.397432394791,1.0
1608268,2454796,7088316,5230792,2022-12-26,17:11:57,158700,1606843.3119769997,3852.8135795930298,-2428.1255565928295,1.0
1605292,2457756,7088316,5233760,2022-12-26,17:12:02,158705,1606845.412248384,3394.5584004828966,-4947.970648866845,1.0
1602916,2460116,7088316,5236144,2022-12-26,17:12:07,158710,1606847.5173753356,-4416.019639045301,484.50226370966993,1.0
1610008,2453008,7088316,5229052,2022-12-26,17:12:12,158715,1606849.6273918115,1830.297294114717,1328.0753140738234,1.0
1610404,2452600,7088316,5228656,2022-12-26,17:12:17,158720,1606851.7423309998,888.5761167986221,2663.6815522015095,1.0
1615840,2447152,7088316,5223220,2022-12-26,17:12:22,158725,1606853.8622258066,624.1978343900253,8361.939939803444,1.0
1607644,2455348,7088316,5231416,2022-12-26,17:12:27,158730,1606855.9871086783,-2392.847465234292,3180.860356556019,1.0
1601464,2461504,7088316,5237592,2022-12-26,17:12:33,158735,1606858.1170116288,-1181.9986874394056,-4212.118324189447,1.0
1603756,2459200,7088316,5235304,2022-12-26,17:12:38,158740,1606860.2519664846,62.899014527100206,-3167.1509810118005,1.0
1614464,2448476,7088316,5224656,2022-12-26,17:12:43,158745,1606862.3920053937,3217.033748822979,4384.5742457832675,1.0
1602516,2460416,7088316,5236612,2022-12-26,17:12:48,158750,1606864.5371599412,-1830.197724411182,-2518.339435529895,1.0
1593500,2469432,7088316,5245628,2022-12-26,17:12:53,158755,1606866.687461464,-9727.961279912342,-3638.7261815515812,1.0
1589540,2473376,7088316,5249588,2022-12-26,17:12:58,158760,1606868.8429406881,-5367.056097041845,-11961.786843646318,1.0
1601564,2461336,7088316,5237564,2022-12-26,17:13:03,158765,1606871.0036278514,-58.02604999022171,-5248.977577861166,1.0
1604496,2458380,7088316,5234628,2022-12-26,17:13:08,158770,1606873.169552835,-4853.695284439855,2476.525731605012,1.0
1597644,2465232,7088316,5241484,2022-12-26,17:13:13,158775,1606875.340744981,-3704.4298555194528,-5526.9108894616365,1.0
1603560,2459300,7088316,5235568,2022-12-26,17:13:18,158780,1606877.5172334774,1191.0782763853176,-4508.59550986276,1.0
1589148,2473700,7088316,5249980,2022-12-26,17:13:23,158785,1606879.6990465452,-5337.866955078272,-12393.83209146699,1.0
1601572,2461264,7088316,5237556,2022-12-26,17:13:28,158790,1606881.886212631,1043.67866072518,-6353.564873356139,1.0
1617916,2444916,7088316,5221240,2022-12-26,17:13:33,158795,1606884.0787596072,3860.3420395525936,7171.579200840322,1.0
1613464,2449348,7088316,5225692,2022-12-26,17:13:38,158800,1606886.2767151715,3061.8592857075064,3515.863999120891,1.0
1610504,2452296,7088316,5228596,2022-12-26,17:13:43,158805,1606888.4801068206,-3418.215818824925,7033.73571200436,1.0
1597680,2465104,7088316,5241420,2022-12-26,17:13:48,158810,1606890.6889616798,-6801.391439892193,-2409.2975217876956,1.0
1604524,2458244,7088316,5234648,2022-12-26,17:13:53,158815,1606892.9033064877,-3928.066489502246,1559.163183014607,1.0
1602848,2459912,7088316,5236324,2022-12-26,17:13:58,158820,1606895.1231681225,482.497787997336,-4529.620956119848,1.0
1595392,2467352,7088316,5243772,2022-12-26,17:14:03,158825,1606897.3485732838,-1594.1412911549226,-9911.207282128744,1.0
1611480,2451252,7088316,5227688,2022-12-26,17:14:08,158830,1606899.5795487713,4173.487070071015,406.9333811576944,1.0
1600896,2461824,7088316,5238272,2022-12-26,17:14:13,158835,1606901.8161218876,3643.816166514937,-9649.632288402645,1.0
1606828,2455876,7088316,5232352,2022-12-26,17:14:18,158840,1606904.0583191104,945.070851857289,-1021.1291709677316,1.0
1596944,2465872,7088316,5242236,2022-12-26,17:14:23,158845,1606906.3061670961,-3007.718548968539,-6954.587618127698,1.0
1598072,2464472,7088316,5241108,2022-12-26,17:14:28,158850,1606908.5596912508,-3170.8274689152217,-5665.732222335646,1.0
1613944,2448860,7088316,5225236,2022-12-26,17:14:33,158855,1606910.8189166454,2773.562781325469,4259.618302029092,1.0
1598568,2463968,7088316,5240672,2022-12-26,17:14:38,158860,1606913.083867541,-5710.647930948431,-2634.4359365925193,1.0
1603888,2458892,7088316,5235352,2022-12-26,17:14:43,158865,1606915.3545672228,-2675.622412809447,-351.73215441335924,1.0
1605828,2456692,7088316,5233412,2022-12-26,17:14:48,158870,1606917.631038882,-2407.8266492469656,1318.195610364899,1.0
1606196,2456384,7088316,5233040,2022-12-26,17:14:54,158875,1606919.9133048702,-3779.9568270368136,3056.043522166554,1.0
1614168,2448360,7088316,5225100,2022-12-26,17:14:59,158880,1606922.2013877355,66.84142532771594,7178.957186936634,1.0
1601096,2461388,7088316,5238160,2022-12-26,17:15:04,158885,1606924.4953092122,-4490.738907628614,-1337.7564015835524,1.0
1603404,2459064,7088316,5235872,2022-12-26,17:15:09,158890,1606926.7950908602,-1176.3124142449528,-2346.48267661524,1.0
1606828,2455808,7088316,5232408,2022-12-26,17:15:14,158895,1606929.1007540948,866.5567982985385,-967.6575523933861,1.0
1612852,2449568,7088316,5226424,2022-12-26,17:15:19,158900,1606931.4123196336,-515.073894789651,6435.661575156031,1.0
1614184,2448296,7088316,5225084,2022-12-26,17:15:24,158905,1606933.7298081524,4108.748861987171,3141.521329860436,1.0
1612600,2449920,7088316,5226676,2022-12-26,17:15:29,158910,1606936.0532398669,2534.2044568109463,3129.742303322302,1.0
1615052,2447408,7088316,5224224,2022-12-26,17:15:34,158915,1606938.3826345343,1572.7861829117182,6540.8311825538985,1.0
1604324,2458040,7088316,5234940,2022-12-26,17:15:39,158920,1606940.7180121301,-2672.011976225779,55.293964095646515,1.0
1611908,2450524,7088316,5227352,2022-12-26,17:15:44,158925,1606943.0593918907,-58.66539847982423,5023.6060065892525,1.0
1619444,2442884,7088316,5219820,2022-12-26,17:15:49,158930,1606945.4067937392,-856.4891541498782,13355.082360410597,1.0
1608104,2454348,7088316,5231160,2022-12-26,17:15:54,158935,1606947.7602364374,-1843.331032565961,2999.5707961285952,1.0
1608484,2454072,7088316,5230848,2022-12-26,17:15:59,158940,1606950.1197386615,3358.2000521614655,-1824.3197908229195,1.0
1608724,2453740,7088316,5230608,2022-12-26,17:16:04,158945,1606952.4853184025,-490.6149783497626,2262.1296599472407,1.0
1610156,2452240,7088316,5229164,2022-12-26,17:16:09,158950,1606954.8569932226,2959.2439717708794,241.89903500652872,1.0
1597868,2464520,7088316,5241464,2022-12-26,17:16:14,158955,1606957.234780455,-1393.7264353434973,-7695.508345111506,1.0
1602456,2459924,7088316,5236876,2022-12-26,17:16:19,158960,1606959.6186967578,-2039.408379977153,-2464.2103167807218,1.0
1590324,2472044,7088316,5249008,2022-12-26,17:16:24,158965,1606962.008758382,-9073.527115663037,-7564.4816427188925,1.0
1592008,2470344,7088316,5247316,2022-12-26,17:16:29,158970,1606964.4049810588,-8891.568275102598,-6064.836705956142,1.0
1599364,2462988,7088316,5239960,2022-12-26,17:16:34,158975,1606966.8073805098,-8157.599195670236,554.7918151605409,1.0
1601064,2461280,7088316,5238192,2022-12-26,17:16:39,158980,1606969.2159724638,-6642.235375660475,737.0194031966385,1.0
1601300,2461036,7088316,5237956,2022-12-26,17:16:44,158985,1606971.6307720647,-797.4584656008611,-4874.172306463821,1.0
1612840,2449488,7088316,5226416,2022-12-26,17:16:49,158990,1606974.0517948833,-2090.3410912433583,7956.289296359988,1.0
1605164,2457152,7088316,5234088,2022-12-26,17:16:54,158995,1606976.4790567379,-6142.561448415493,4330.082391677657,1.0
1604744,2457568,7088316,5234508,2022-12-26,17:16:59,159000,1606978.9125727264,-4113.397126906947,1878.4845541806426,1.0
1614064,2448236,7088316,5225188,2022-12-26,17:17:04,159005,1606981.3523577452,-3991.3435695861704,11073.991211841116,1.0
1618700,2443592,7088316,5220552,2022-12-26,17:17:09,159010,1606983.7984268072,6666.783310239296,5049.418262953637,1.0
1608196,2454088,7088316,5231220,2022-12-26,17:17:14,159015,1606986.2507945742,4479.589436775099,-3269.840231349226,1.0
1609900,2452364,7088316,5229352,2022-12-26,17:17:19,159020,1606988.7094754756,1879.5705677757362,1031.7199567486532,1.0
1609312,2452944,7088316,5229940,2022-12-26,17:17:25,159025,1606991.1744837465,-557.7319617856583,2878.55747803906,1.0
1608792,2453444,7088316,5230460,2022-12-26,17:17:30,159030,1606993.6458330413,-874.2895643024824,2672.643731261138,1.0
1608936,2453424,7088316,5230316,2022-12-26,17:17:35,159035,1606996.123537083,-854.3031725387102,2794.179635455832,1.0
1607796,2454424,7088316,5231456,2022-12-26,17:17:40,159040,1606998.6076093959,-1760.4386741072706,2557.831064711325,1.0
1613212,2448964,7088316,5226040,2022-12-26,17:17:45,159045,1607001.0980630082,1333.1755713092407,4877.726365682669,1.0
1605372,2456832,7088316,5233880,2022-12-26,17:17:50,159050,1607003.5949110168,2078.030259220021,-3709.6251702366862,1.0
1595668,2466488,7088316,5243584,2022-12-26,17:17:55,159055,1607006.0981658157,-9824.0164760157,-1514.081689799903,1.0
1604716,2457464,7088316,5234536,2022-12-26,17:18:00,159060,1607008.6078393818,-288.35317441321126,-2004.2546649684664,1.0
1604268,2457860,7088316,5234984,2022-12-26,17:18:05,159065,1607011.1239439105,-2254.8898776817023,-488.23406622884795,1.0
1603664,2458492,7088316,5235588,2022-12-26,17:18:10,159070,1607013.6464911602,220.6570842839209,-3570.3035754440352,1.0
1606040,2456104,7088316,5233212,2022-12-26,17:18:15,159075,1607016.175492605,-1299.482226634774,323.30673402990215,1.0
1618140,2443988,7088316,5221108,2022-12-26,17:18:20,159080,1607018.7109596918,868.943992563842,10252.345047744457,1.0
1617996,2444116,7088316,5221252,2022-12-26,17:18:25,159085,1607021.2529035478,2938.4730177140214,8036.274078738177,1.0
1614908,2447192,7088316,5224340,2022-12-26,17:18:30,159090,1607023.8013349352,273.085437905342,7611.113227159483,1.0
1611824,2450260,7088316,5227336,2022-12-26,17:18:35,159095,1607026.3562646734,-1565.698794366972,6363.342529693618,1.0
1618360,2443712,7088316,5220800,2022-12-26,17:18:40,159100,1607028.9177032819,2766.108623215702,8564.973673502449,1.0
1606920,2455140,7088316,5232240,2022-12-26,17:18:45,159105,1607031.485660922,303.0459999069503,-414.53166082897224,1.0
1613632,2448420,7088316,5225528,2022-12-26,17:18:50,159110,1607034.0601475034,1406.565403013743,5191.374449482886,1.0
1606152,2456016,7088316,5233008,2022-12-26,17:18:55,159115,1607036.6411722042,936.8204581994236,-1821.4616304035299,1.0
1599200,2462692,7088316,5239972,2022-12-26,17:19:00,159120,1607039.228744699,-4055.4309344010885,-3783.797810297925,1.0
1606032,2456088,7088316,5233140,2022-12-26,17:19:05,159125,1607041.8228745363,-2133.967667410456,1124.1447928741109,1.0
1606848,2455004,7088316,5232324,2022-12-26,17:19:10,159130,1607044.4235712055,-590.8538469396316,394.43027573428117,1.0
1618692,2443404,7088316,5220480,2022-12-26,17:19:15,159135,1607047.0308441063,7710.363080850279,3934.6060750433244,1.0
1608456,2453368,7088316,5230716,2022-12-26,17:19:20,159140,1607049.6447020618,2006.405832003961,-600.0505340658128,1.0
1598076,2463992,7088316,5241096,2022-12-26,17:19:25,159145,1607052.265153765,-4463.59922314432,-4512.6659306206275,1.0
1597480,2464316,7088316,5241692,2022-12-26,17:19:30,159150,1607054.8922078242,-3961.7381108557533,-5613.154096968472,1.0
1597880,2464160,7088316,5241292,2022-12-26,17:19:36,159155,1607057.5258730706,-4699.150725287342,-4478.3751477831975,1.0
1608064,2453708,7088316,5231108,2022-12-26,17:19:41,159160,1607060.1661585066,1839.3255504132972,-835.4917089198716,1.0
1616708,2445308,7088316,5222464,2022-12-26,17:19:46,159165,1607062.8130724847,4488.984025550408,5156.202901965007,1.0
1616680,2445200,7088316,5222552,2022-12-26,17:19:51,159170,1607065.466623834,6790.519182484323,2824.0141936815344,1.0
1612684,2449188,7088316,5226548,2022-12-26,17:19:56,159175,1607068.1268200371,3923.412744156221,1692.4604358065408,1.0
1603168,2458700,7088316,5236064,2022-12-26,17:20:01,159180,1607070.793668945,-312.3804566051133,-3590.4132123398595,1.0
1594740,2467116,7088316,5244492,2022-12-26,17:20:06,159185,1607073.4671779298,1789.6021520490267,-14123.069329978898,1.0
1609384,2452468,7088316,5229848,2022-12-26,17:20:11,159190,1607076.1473541083,6906.534085128519,-4598.681439236738,1.0
1612648,2449180,7088316,5226652,2022-12-26,17:20:16,159195,1607078.8342051322,1515.0335938813141,4054.1322009863798,1.0
1613672,2448144,7088316,5225628,2022-12-26,17:20:21,159200,1607081.52773828,-4724.017751504675,11314.490013224771,1.0
1612092,2449716,7088316,5227208,2022-12-26,17:20:26,159205,1607084.2279607072,-1697.6743535145044,6705.446392807411,1.0
1621960,2439832,7088316,5217340,2022-12-26,17:20:31,159210,1607086.9348792452,-1803.0831594151614,16676.148280169815,1.0
1610996,2450784,7088316,5228304,2022-12-26,17:20:36,159215,1607089.6485006588,-116.79170584527614,4023.143205186585,1.0
1603152,2458608,7088316,5236144,2022-12-26,17:20:41,159220,1607092.3688310955,1973.4865934951329,-5913.855424590642,1.0
1608372,2453376,7088316,5230856,2022-12-26,17:20:46,159225,1607095.0958768416,-284.80577454808036,1561.709897706518,1.0
1607620,2454116,7088316,5231608,2022-12-26,17:20:51,159230,1607097.829643772,-1398.3055925674403,1920.4759487954434,1.0
1612388,2449332,7088316,5226840,2022-12-26,17:20:56,159235,1607100.5701371883,-141.08421650297066,5428.514079314657,1.0
1605140,2456568,7088316,5234088,2022-12-26,17:21:01,159240,1607103.3173622,3203.3237111915146,-5166.64107339154,1.0
1608440,2453252,7088316,5230788,2022-12-26,17:21:06,159245,1607106.0713237158,5452.538728385955,-4118.61005210178,1.0
1609684,2451996,7088316,5229544,2022-12-26,17:21:11,159250,1607108.832025739,301.9141448011766,2273.2538294598926,1.0
1611404,2450260,7088316,5227824,2022-12-26,17:21:16,159255,1607111.5994720636,93.13445627843316,4199.266071657883,1.0
1611108,2450544,7088316,5228120,2022-12-26,17:21:21,159260,1607114.3736660301,998.684203235376,2994.9421307344455,1.0
1608392,2453240,7088316,5230836,2022-12-26,17:21:26,159265,1607117.1546102683,22.712574642789093,1252.132815088844,1.0
1603204,2458424,7088316,5236024,2022-12-26,17:21:31,159270,1607119.942307476,-2472.495563344697,-1443.4467441311572,1.0
1618480,2443128,7088316,5220748,2022-12-26,17:21:36,159275,1607122.7367599586,2816.981870270158,8540.281369771343,1.0
1609768,2451828,7088316,5229460,2022-12-26,17:21:41,159280,1607125.5379700959,-612.4326153554405,3254.894645259483,1.0
1599144,2462436,7088316,5240084,2022-12-26,17:21:46,159285,1607128.3459399992,-2855.1518903786937,-5129.194049620535,1.0
1606548,2455020,7088316,5232680,2022-12-26,17:21:51,159290,1607131.1606716665,1059.7821767173175,-1642.9428483839147,1.0
1609652,2451904,7088316,5229576,2022-12-26,17:21:56,159295,1607133.9821662859,-391.6349672285046,2909.6528009425383,1.0
1609408,2452136,7088316,5229820,2022-12-26,17:22:02,159300,1607136.8104249928,5693.352938964039,-3422.1633639568463,1.0
1604108,2457432,7088316,5235120,2022-12-26,17:22:07,159305,1607139.6454485985,-1528.8389248229976,-1502.806523775449,1.0
1593456,2468080,7088316,5245772,2022-12-26,17:22:12,159310,1607142.4872386428,-3025.2254209773632,-10661.261817665305,1.0
1605828,2455692,7088316,5233400,2022-12-26,17:22:17,159315,1607145.3357961506,3071.1293660343854,-4388.465162185021,1.0
1624348,2437164,7088316,5214880,2022-12-26,17:22:22,159320,1607148.1911227412,6752.8213049515425,10446.987572307233,1.0
1625564,2435932,7088316,5213664,2022-12-26,17:22:27,159325,1607151.0532197445,6555.559535579492,11857.387244676007,1.0
1611308,2450176,7088316,5227928,2022-12-26,17:22:32,159330,1607153.9220881253,1683.7661715833117,2470.3117402915377,1.0
1611676,2449792,7088316,5227556,2022-12-26,17:22:37,159335,1607156.7977284126,-2448.253466345172,6967.455737932585,1.0
1604724,2456732,7088316,5234508,2022-12-26,17:22:42,159340,1607159.6801404702,-2615.4768587086237,179.79671823838726,1.0
1619336,2442104,7088316,5219896,2022-12-26,17:22:47,159345,1607162.569324041,4054.4466307879816,8118.984045170946,1.0
1614484,2446948,7088316,5224748,2022-12-26,17:22:52,159350,1607165.465279326,1456.8432268850775,5861.691493788734,1.0
1611124,2450288,7088316,5228104,2022-12-26,17:22:57,159355,1607168.3680060054,-635.3170570146958,4590.949051009258,1.0
1609872,2451660,7088316,5229332,2022-12-26,17:23:02,159360,1607171.2775033657,-3501.596854696247,6202.319351330632,1.0
1604276,2456980,7088316,5234928,2022-12-26,17:23:07,159365,1607174.1937707888,-5059.156635758829,2160.96286497009,1.0
1610332,2451148,7088316,5228852,2022-12-26,17:23:12,159370,1607177.1168073355,-5289.157591553801,8444.040784218349,1.0
1616336,2444884,7088316,5222868,2022-12-26,17:23:17,159375,1607180.0466121861,1420.8955960236185,7735.0577917902265,1.0
1612968,2448500,7088316,5226236,2022-12-26,17:23:22,159380,1607182.9831841318,1692.6392684558111,4092.3775474124122,1.0
1618436,2442768,7088316,5220768,2022-12-26,17:23:27,159385,1607185.926522407,8317.491489569016,2932.5819880240597,1.0
1604100,2457348,7088316,5235104,2022-12-26,17:23:32,159390,1607188.8766261763,2044.683406010464,-5133.560032186797,1.0
1615888,2445300,7088316,5223380,2022-12-26,17:23:37,159395,1607191.8334944972,1440.4465456976927,7255.719959805021,1.0
1617248,2444188,7088316,5222028,2022-12-26,17:23:42,159400,1607194.7971268385,-4944.4653045671375,14997.668177728774,1.0
1608396,2452776,7088316,5230884,2022-12-26,17:23:47,159405,1607197.7675223802,-2122.2063576055943,3320.438835225301,1.0
1610380,2451024,7088316,5228900,2022-12-26,17:23:52,159410,1607200.744680207,-964.1905057334693,4143.445825526491,1.0
1622940,2438196,7088316,5216344,2022-12-26,17:23:57,159415,1607203.7285995334,5993.61458438849,9742.656816078117,1.0
1616624,2444752,7088316,5222656,2022-12-26,17:24:02,159420,1607206.7192794518,387.99864002063316,9029.282080527628,1.0
1613520,2447588,7088316,5225760,2022-12-26,17:24:07,159425,1607209.7167185477,-4372.469567847629,10682.752849299926,1.0
1617288,2444060,7088316,5221992,2022-12-26,17:24:12,159430,1607212.7209155995,-6.534859033263729,10081.813943433808,1.0
1602412,2458668,7088316,5236868,2022-12-26,17:24:17,159435,1607215.731868652,-5964.352299017754,1160.6204303659033,1.0
1600952,2460380,7088316,5238324,2022-12-26,17:24:23,159440,1607218.7495755325,-7652.424599997863,1385.675024465425,1.0
1608460,2452592,7088316,5230812,2022-12-26,17:24:28,159445,1607221.7740338405,-620.3126593709778,1858.538625530433,1.0
1616264,2445032,7088316,5223008,2022-12-26,17:24:33,159450,1607224.8052409226,1240.43320570613,7798.761553371325,1.0
1614704,2446320,7088316,5224568,2022-12-26,17:24:38,159455,1607227.843193692,4426.968764988963,3049.1880413191393,1.0
1602964,2458304,7088316,5236308,2022-12-26,17:24:43,159460,1607230.8878887696,-3025.0508917631278,-1241.8369970065542,1.0
1609716,2451280,7088316,5229556,2022-12-26,17:24:48,159465,1607233.9393227252,365.58568133698617,2116.474995937897,1.0
1601528,2459716,7088316,5237744,2022-12-26,17:24:53,159470,1607236.9974918503,2162.865133485933,-7871.8626253362745,1.0
1597952,2463028,7088316,5241320,2022-12-26,17:24:58,159475,1607240.0623923452,-3801.989597554503,-5486.0727947906125,1.0
1596736,2464472,7088316,5242536,2022-12-26,17:25:03,159480,1607243.1340197907,-4676.644881863774,-5830.489137926837,1.0
1606220,2454848,7088316,5233040,2022-12-26,17:25:08,159485,1607246.2123698418,1676.0694623500845,-2702.2818321918603,1.0
1611188,2449876,7088316,5228076,2022-12-26,17:25:13,159490,1607249.2974382034,2532.1225004525218,1406.580061344197,1.0
1601160,2459904,7088316,5238104,2022-12-26,17:25:18,159495,1607252.3892204966,-907.0668137896365,-5185.322406707099,1.0
1601248,2459800,7088316,5238016,2022-12-26,17:25:23,159500,1607255.4877121646,-4260.312450716151,-1747.1752614486031,1.0
1608608,2452436,7088316,5230656,2022-12-26,17:25:28,159505,1607258.5929085084,2012.3919046514127,-662.9848131597973,1.0
1619240,2441788,7088316,5220024,2022-12-26,17:25:33,159510,1607261.7048050538,4302.000211255843,7676.294983690372,1.0
1611012,2450012,7088316,5228252,2022-12-26,17:25:38,159515,1607264.823396957,2218.650813122491,1528.5257899204735,1.0
1598112,2462908,7088316,5241152,2022-12-26,17:25:43,159520,1607267.948679927,-5479.778742701493,-3676.1699372255243,1.0
1605872,2455132,7088316,5233392,2022-12-26,17:25:48,159525,1607271.0806491298,-3198.5425689743984,1799.4619198446162,1.0
1610372,2450620,7088316,5228892,2022-12-26,17:25:53,159530,1607274.2192992892,-2466.4261814118427,5564.206882122671,1.0
1611600,2449384,7088316,5227664,2022-12-26,17:25:58,159535,1607277.3646248586,4614.80475482523,-292.16937968390994,1.0
1606572,2454532,7088316,5232632,2022-12-26,17:26:03,159540,1607280.5166195994,-2366.2781495066497,1657.7615299071185,1.0
1612320,2448520,7088316,5226884,2022-12-26,17:26:08,159545,1607283.6752764613,-1579.86693771843,6616.191661257064,1.0
1609632,2451464,7088316,5229572,2022-12-26,17:26:13,159550,1607286.840588304,-5999.083772539781,8344.243184235878,1.0
1609336,2451500,7088316,5229868,2022-12-26,17:26:18,159555,1607290.0125474904,-2039.6211359984381,4085.6085885080975,1.0
1609000,2452092,7088316,5230204,2022-12-26,17:26:23,159560,1607293.1911459395,-1307.954622316663,3014.7634763771202,1.0
1604564,2456264,7088316,5234640,2022-12-26,17:26:28,159565,1607296.3763754077,-3695.6131447840435,963.2367693763226,1.0
1612592,2448480,7088316,5226612,2022-12-26,17:26:33,159570,1607299.5682271149,3146.145820282843,2146.2859526022803,1.0
1610884,2449924,7088316,5228320,2022-12-26,17:26:38,159575,1607302.766692218,-264.82300138396556,3846.0563091661315,1.0
1605152,2455908,7088316,5234052,2022-12-26,17:26:44,159580,1607305.971761892,-503.29988622933934,-1650.671875662636,1.0
1607228,2453568,7088316,5231976,2022-12-26,17:26:49,159585,1607309.183427123,-2715.3097817475527,2634.12635462475,1.0
1613020,2448028,7088316,5226184,2022-12-26,17:26:54,159590,1607312.4016792474,414.10425978020487,5293.494060972473,1.0
1598104,2462680,7088316,5241100,2022-12-26,17:26:59,159595,1607315.6265091328,-1854.8217845512477,-7356.80472458154,1.0
1611124,2449904,7088316,5228080,2022-12-26,17:27:04,159600,1607318.857907575,2005.5859930155423,1799.5560994094703,1.0
1607084,2453808,7088316,5232120,2022-12-26,17:27:09,159605,1607322.0958654387,-4082.2574116660094,3844.1615462272894,1.0
1615140,2445736,7088316,5224064,2022-12-26,17:27:14,159610,1607325.3403736227,2767.6352464401293,5047.024379937211,1.0
1616296,2444572,7088316,5222904,2022-12-26,17:27:19,159615,1607328.5914231364,2320.2347751392444,6647.173801724333,1.0
1611372,2449492,7088316,5227828,2022-12-26,17:27:24,159620,1607331.8490052377,-382.60598144476603,4422.75697620702,1.0
1614332,2446524,7088316,5224868,2022-12-26,17:27:29,159625,1607335.1131108378,1307.1917895740141,5689.695099588251,1.0
1616264,2444588,7088316,5222936,2022-12-26,17:27:34,159630,1607338.3837304264,-1434.3177379744914,10359.934007548029,1.0
1610556,2450292,7088316,5228644,2022-12-26,17:27:39,159635,1607341.660854097,-1898.4218318924727,5112.76097779558,1.0
1601640,2459192,7088316,5237560,2022-12-26,17:27:44,159640,1607344.9444710603,-6830.040720005157,1125.0962489447556,1.0
1610820,2450000,7088316,5228380,2022-12-26,17:27:49,159645,1607348.234570997,-584.0240960547866,4055.789525057655,1.0
1601880,2458928,7088316,5237320,2022-12-26,17:27:54,159650,1607351.531143238,-6630.778149010126,1159.2470057720784,1.0
1613208,2447584,7088316,5225992,2022-12-26,17:27:59,159655,1607354.8341763911,3408.59589028849,2444.5699333203956,1.0
1610956,2449824,7088316,5228244,2022-12-26,17:28:04,159660,1607358.1436592797,21.947146629319263,3575.909194091102,1.0
1608676,2452220,7088316,5230524,2022-12-26,17:28:09,159665,1607361.4595803071,-2455.934789570693,3770.475209263619,1.0
1616736,2443888,7088316,5222464,2022-12-26,17:28:14,159670,1607364.781927147,-2179.707905409708,11550.925978262676,1.0
1617768,2443100,7088316,5221432,2022-12-26,17:28:19,159675,1607368.110688021,336.15374642892493,10063.73556555016,1.0
1615572,2445156,7088316,5223628,2022-12-26,17:28:24,159680,1607371.4458507875,-649.0360869585058,8849.590236171149,1.0
1613612,2447232,7088316,5225588,2022-12-26,17:28:29,159685,1607374.7874026997,-3487.55995903449,9724.772556334734,1.0
1603720,2456852,7088316,5235480,2022-12-26,17:28:34,159690,1607378.1353311678,-6038.709602445815,2380.57427127799,1.0
1611708,2449112,7088316,5227500,2022-12-26,17:28:39,159695,1607381.4896231445,-4721.925527682082,9048.43590453756,1.0
1605820,2454724,7088316,5233388,2022-12-26,17:28:44,159700,1607384.8502656221,-4828.31965035325,3263.4693847310264,1.0
1608228,2452568,7088316,5230980,2022-12-26,17:28:49,159705,1607388.217244966,-4723.174753883874,5562.957508917898,1.0
1612516,2448016,7088316,5226684,2022-12-26,17:28:54,159710,1607391.590547451,-5421.950015358282,10546.359467907343,1.0
1610672,2450104,7088316,5228528,2022-12-26,17:28:59,159715,1607394.970158943,779.9177371234686,2497.1121039334685,1.0
1612304,2448188,7088316,5226896,2022-12-26,17:29:05,159720,1607398.3560651876,937.4389450831875,3968.2049897292163,1.0
1601132,2459612,7088316,5238064,2022-12-26,17:29:10,159725,1607401.7482519778,-2422.336937807726,-3847.411314170109,1.0
1607200,2453280,7088316,5231936,2022-12-26,17:29:15,159730,1607405.1467047646,-3956.9793203096783,3751.8326155450195,1.0
1614532,2446192,7088316,5224604,2022-12-26,17:29:20,159735,1607408.5514091377,-2764.2722081559186,9887.720799018163,1.0
1608740,2451724,7088316,5230396,2022-12-26,17:29:25,159740,1607411.9623504847,733.1794875632879,594.8581619521137,1.0
1622976,2437740,7088316,5216160,2022-12-26,17:29:30,159745,1607415.379513526,2881.3899681719104,12679.230518301949,1.0
1621268,2439188,7088316,5217868,2022-12-26,17:29:35,159750,1607418.8028833962,7330.012787799099,6519.184328804724,1.0
1602176,2458532,7088316,5236952,2022-12-26,17:29:40,159755,1607422.2324448465,-8806.680866694674,3560.4484218482394,1.0
1616780,2443652,7088316,5222348,2022-12-26,17:29:45,159760,1607425.6681828506,-259.6916647995195,9614.023481949,1.0
1613936,2446752,7088316,5225192,2022-12-26,17:29:50,159765,1607429.1100821616,-1044.770168120512,7551.660085958894,1.0
1615360,2445052,7088316,5223768,2022-12-26,17:29:55,159770,1607432.5581277402,-1251.2163833092209,9178.658255569171,1.0
1607260,2453396,7088316,5231868,2022-12-26,17:30:00,159775,1607436.012304515,-2763.993332305944,2587.981027790811,1.0
1613800,2446568,7088316,5225324,2022-12-26,17:30:05,159780,1607439.4725972188,885.0695301562363,5475.457872624975,1.0
1607484,2453136,7088316,5231640,2022-12-26,17:30:10,159785,1607442.9389905185,-2982.7265692357723,3023.78757871734,1.0
